Chapter,Section,Subsection,Subsubsection,In Syllabus,Chapter Filecase,Section Filecase,Subsection Filecase,Subsubsection Filecase,PTX Path,Lesson Plan Path,Step By Step Guide Path,LO 1,LO 2,LO 3,LO 4,Course URL,PTX Exists,Lesson Plan Exists,Step By Step Guide Exists
Measurements and Geometry,Reflection and Congruence,Reflection and Congruence in Real-Life,,Yes,measurements-and-geometry,reflection-and-congruence,reflection-and-congruence-in-real-life,,measurements-and-geometry/reflection-and-congruence/subsec-reflection-and-congruence-in-real-life.ptx,measurements-and-geometry/reflection-and-congruence/reflection-and-congruence-in-real-life.pdf,measurements-and-geometry/reflection-and-congruence/step-by-step-guide_reflection-and-congruence-in-real-life.pdf,Promote use of reflection and congruence in real-life situations,,,,,YES,YES,YES
Measurements and Geometry,Rotation,Properties of Rotation,,Yes,measurements-and-geometry,rotation,properties-of-rotation,,measurements-and-geometry/rotation/subsec-properties-of-rotation.ptx,measurements-and-geometry/rotation/properties-of-rotation.pdf,measurements-and-geometry/rotation/step-by-step-guide_properties-of-rotation.pdf,Determine the properties of rotation in different situations,Appreciate the application of rotation in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Rotation,Centre and Angle of Rotation,,Yes,measurements-and-geometry,rotation,centre-and-angle-of-rotation,,measurements-and-geometry/rotation/subsec-centre-and-angle-of-rotation.ptx,measurements-and-geometry/rotation/centre-and-angle-of-rotation.pdf,measurements-and-geometry/rotation/step-by-step-guide_centre-and-angle-of-rotation.pdf,Determine the centre and angle of rotation given an object and its image,,,,,YES,NO,NO
Measurements and Geometry,Rotation,Rotating Objects,,Yes,measurements-and-geometry,rotation,rotating-objects,,measurements-and-geometry/rotation/subsec-rotating-objects.ptx,measurements-and-geometry/rotation/rotating-objects.pdf,measurements-and-geometry/rotation/step-by-step-guide_rotating-objects.pdf,Rotate an object given the centre and angle of rotation on a plane surface and the Cartesian plane,Determine the centre and angle of rotation given an object and its image,,,,YES,NO,NO
Measurements and Geometry,Rotation,Rotational Symmetry,Rotational Symmetry of Plane Figures,Yes,measurements-and-geometry,rotation,rotational-symmetry,rotational-symmetry-of-plane-figures,measurements-and-geometry/rotation/subsubsec-rotational-symmetry-of-plane-figures.ptx,measurements-and-geometry/rotation/rotational-symmetry-of-plane-figures.pdf,measurements-and-geometry/rotation/step-by-step-guide_rotational-symmetry-of-plane-figures.pdf,Determine the order of rotational symmetry of plane figures,Appreciate the application of rotation in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Rotation,Rotational Symmetry,Rotational Symmetry of Solids,Yes,measurements-and-geometry,rotation,rotational-symmetry,rotational-symmetry-of-solids,measurements-and-geometry/rotation/subsubsec-rotational-symmetry-of-solids.ptx,measurements-and-geometry/rotation/rotational-symmetry-of-solids.pdf,measurements-and-geometry/rotation/step-by-step-guide_rotational-symmetry-of-solids.pdf,Determine the axis and order of rotational symmetry in solids,Appreciate the application of rotation in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Rotation,Rotation and Congruence,,Yes,measurements-and-geometry,rotation,rotation-and-congruence,,measurements-and-geometry/rotation/subsec-rotation-and-congruence.ptx,measurements-and-geometry/rotation/rotation-and-congruence.pdf,measurements-and-geometry/rotation/step-by-step-guide_rotation-and-congruence.pdf,Deduce congruence from rotation,Appreciate the application of rotation in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Rotation,Rotation in Real-Life,,Yes,measurements-and-geometry,rotation,rotation-in-real-life,,measurements-and-geometry/rotation/subsec-rotation-in-real-life.ptx,measurements-and-geometry/rotation/rotation-in-real-life.pdf,measurements-and-geometry/rotation/step-by-step-guide_rotation-in-real-life.pdf,Appreciate the application of rotation in real-life situations,,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Tangents of Acute Angles,,Yes,measurements-and-geometry,trigonometry-1,tangents-of-acute-angles,,measurements-and-geometry/trigonometry-1/subsec-tangents-of-acute-angles.ptx,measurements-and-geometry/trigonometry-1/tangents-of-acute-angles.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_tangents-of-acute-angles.pdf,"Relate the sine, cosine and tangent of acute angles",,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Sines and Cosines of Acute Angles,,Yes,measurements-and-geometry,trigonometry-1,sines-and-cosines-of-acute-angles,,measurements-and-geometry/trigonometry-1/subsec-sines-and-cosines-of-acute-angles.ptx,measurements-and-geometry/trigonometry-1/sines-and-cosines-of-acute-angles.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_sines-and-cosines-of-acute-angles.pdf,"Relate the sine, cosine and tangent of acute angles",,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Trigonometric Ratios of Special Angles,"Special Angles: 0, 45, and 90 Degrees",Yes,measurements-and-geometry,trigonometry-1,trigonometric-ratios-of-special-angles,special-angles-0-45-and-90-degrees,measurements-and-geometry/trigonometry-1/subsubsec-special-angles-0-45-and-90-degrees.ptx,measurements-and-geometry/trigonometry-1/special-angles-0-45-and-90-degrees.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_special-angles-0-45-and-90-degrees.pdf,"Determine trigonometric ratios of special angles: 30, 45, 60, and 90 degrees using triangles",,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Trigonometric Ratios of Special Angles,Special Angles: 30 and 60 Degrees,Yes,measurements-and-geometry,trigonometry-1,trigonometric-ratios-of-special-angles,special-angles-30-and-60-degrees,measurements-and-geometry/trigonometry-1/subsubsec-special-angles-30-and-60-degrees.ptx,measurements-and-geometry/trigonometry-1/special-angles-30-and-60-degrees.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_special-angles-30-and-60-degrees.pdf,"Determine trigonometric ratios of special angles: 30, 45, 60, and 90 degrees using triangles",,,,,YES,NO,NO
Measurements and Geometry,Trigonometry 1,Trigonometry Using Tables and Calculators,,Yes,measurements-and-geometry,trigonometry-1,trigonometry-using-tables-and-calculators,,measurements-and-geometry/trigonometry-1/subsec-trigonometry-using-tables-and-calculators.ptx,measurements-and-geometry/trigonometry-1/trigonometry-using-tables-and-calculators.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_trigonometry-using-tables-and-calculators.pdf,Determine the trigonometric ratios of acute angles from mathematical tables and calculators,,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Sines and Cosines of Complementary Angles,,Yes,measurements-and-geometry,trigonometry-1,sines-and-cosines-of-complementary-angles,,measurements-and-geometry/trigonometry-1/subsec-sines-and-cosines-of-complementary-angles.ptx,measurements-and-geometry/trigonometry-1/sines-and-cosines-of-complementary-angles.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_sines-and-cosines-of-complementary-angles.pdf,Relate sines and cosines of complementary angles,,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Angles of Elevation and Depression,Angles of Elevation,Yes,measurements-and-geometry,trigonometry-1,angles-of-elevation-and-depression,angles-of-elevation,measurements-and-geometry/trigonometry-1/subsubsec-angles-of-elevation.ptx,measurements-and-geometry/trigonometry-1/angles-of-elevation.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_angles-of-elevation.pdf,Apply trigonometric ratios to angles of elevation and depression,,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Angles of Elevation and Depression,Angles of Depression,Yes,measurements-and-geometry,trigonometry-1,angles-of-elevation-and-depression,angles-of-depression,measurements-and-geometry/trigonometry-1/subsubsec-angles-of-depression.ptx,measurements-and-geometry/trigonometry-1/angles-of-depression.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_angles-of-depression.pdf,Apply trigonometric ratios to angles of elevation and depression,,,,,YES,YES,YES
Measurements and Geometry,Trigonometry 1,Trigonometry in Real-Life,,Yes,measurements-and-geometry,trigonometry-1,trigonometry-in-real-life,,measurements-and-geometry/trigonometry-1/subsec-trigonometry-in-real-life.ptx,measurements-and-geometry/trigonometry-1/trigonometry-in-real-life.pdf,measurements-and-geometry/trigonometry-1/step-by-step-guide_trigonometry-in-real-life.pdf,Reflect on the use of trigonometry in real-life situations,,,,,YES,NO,NO
Measurements and Geometry,Area of Polygons,Area of Triangles,Using Two Sides and an Angle,Yes,measurements-and-geometry,area-of-polygons,area-of-triangles,using-two-sides-and-an-angle,measurements-and-geometry/area-of-polygons/subsubsec-using-two-sides-and-an-angle.ptx,measurements-and-geometry/area-of-polygons/using-two-sides-and-an-angle.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_using-two-sides-and-an-angle.pdf,Derive the formula for the area of a triangle given two sides and an included angle,Work out the area of a triangle given two sides and an included angle,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Triangles,Heron's Formula,Yes,measurements-and-geometry,area-of-polygons,area-of-triangles,herons-formula,measurements-and-geometry/area-of-polygons/subsubsec-herons-formula.ptx,measurements-and-geometry/area-of-polygons/herons-formula.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_herons-formula.pdf,Determine the area of a triangle using Heron's formula,,,,,YES,NO,NO
Measurements and Geometry,Area of Polygons,Area of Quadrilaterals,Area of Squares and Rectangles,Yes,measurements-and-geometry,area-of-polygons,area-of-quadrilaterals,area-of-squares-and-rectangles,measurements-and-geometry/area-of-polygons/subsubsec-area-of-squares-and-rectangles.ptx,measurements-and-geometry/area-of-polygons/area-of-squares-and-rectangles.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-squares-and-rectangles.pdf,Determine the area of quadrilaterals in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Quadrilaterals,Area of Parallelograms,Yes,measurements-and-geometry,area-of-polygons,area-of-quadrilaterals,area-of-parallelograms,measurements-and-geometry/area-of-polygons/subsubsec-area-of-parallelograms.ptx,measurements-and-geometry/area-of-polygons/area-of-parallelograms.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-parallelograms.pdf,Determine the area of quadrilaterals in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Quadrilaterals,Area of Rhombuses,Yes,measurements-and-geometry,area-of-polygons,area-of-quadrilaterals,area-of-rhombuses,measurements-and-geometry/area-of-polygons/subsubsec-area-of-rhombuses.ptx,measurements-and-geometry/area-of-polygons/area-of-rhombuses.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-rhombuses.pdf,Determine the area of quadrilaterals in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Quadrilaterals,Area of Trapeziums,Yes,measurements-and-geometry,area-of-polygons,area-of-quadrilaterals,area-of-trapeziums,measurements-and-geometry/area-of-polygons/subsubsec-area-of-trapeziums.ptx,measurements-and-geometry/area-of-polygons/area-of-trapeziums.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-trapeziums.pdf,Determine the area of quadrilaterals in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Quadrilaterals,Area of Kites,Yes,measurements-and-geometry,area-of-polygons,area-of-quadrilaterals,area-of-kites,measurements-and-geometry/area-of-polygons/subsubsec-area-of-kites.ptx,measurements-and-geometry/area-of-polygons/area-of-kites.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-kites.pdf,Determine the area of quadrilaterals in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Regular Polygons,Area of Heptagons,Yes,measurements-and-geometry,area-of-polygons,area-of-regular-polygons,area-of-heptagons,measurements-and-geometry/area-of-polygons/subsubsec-area-of-heptagons.ptx,measurements-and-geometry/area-of-polygons/area-of-heptagons.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-heptagons.pdf,Work out the area of regular heptagon and octagon,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Regular Polygons,Area of Octagons,Yes,measurements-and-geometry,area-of-polygons,area-of-regular-polygons,area-of-octagons,measurements-and-geometry/area-of-polygons/subsubsec-area-of-octagons.ptx,measurements-and-geometry/area-of-polygons/area-of-octagons.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-octagons.pdf,Work out the area of regular heptagon and octagon,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Regular Polygons,Area of Nonagons,Extension,measurements-and-geometry,area-of-polygons,area-of-regular-polygons,area-of-nonagons,measurements-and-geometry/area-of-polygons/subsubsec-area-of-nonagons.ptx,measurements-and-geometry/area-of-polygons/area-of-nonagons.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-nonagons.pdf,,,,,,YES,NO,NO
Measurements and Geometry,Area of Polygons,Area of Regular Polygons,Area of Decagons,Extension,measurements-and-geometry,area-of-polygons,area-of-regular-polygons,area-of-decagons,measurements-and-geometry/area-of-polygons/subsubsec-area-of-decagons.ptx,measurements-and-geometry/area-of-polygons/area-of-decagons.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-decagons.pdf,,,,,,YES,NO,NO
Measurements and Geometry,Area of Polygons,Area of Irregular Polygons,,Yes,measurements-and-geometry,area-of-polygons,area-of-irregular-polygons,,measurements-and-geometry/area-of-polygons/subsec-area-of-irregular-polygons.ptx,measurements-and-geometry/area-of-polygons/area-of-irregular-polygons.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-irregular-polygons.pdf,Determine the area of irregular polygons in different situations,Explore the area of polygons as used in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Area of Polygons,Area of Polygons in Real-Life,,Yes,measurements-and-geometry,area-of-polygons,area-of-polygons-in-real-life,,measurements-and-geometry/area-of-polygons/subsec-area-of-polygons-in-real-life.ptx,measurements-and-geometry/area-of-polygons/area-of-polygons-in-real-life.pdf,measurements-and-geometry/area-of-polygons/step-by-step-guide_area-of-polygons-in-real-life.pdf,Explore the area of polygons as used in real-life situations,,,,,YES,NO,NO
Measurements and Geometry,Area of a Part of a Circle,Area of an Annulus,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-an-annulus,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-an-annulus.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-an-annulus.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-an-annulus.pdf,Determine the area of an annulus in different situations,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,YES,YES,YES
Measurements and Geometry,Area of a Part of a Circle,Area of Sectors,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-sectors,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-sectors.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-sectors.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-sectors.pdf,Work out the area of a sector of a circle in real-life situations,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,YES,YES,YES
Measurements and Geometry,Area of a Part of a Circle,Area of Annular Sectors,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-annular-sectors,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-annular-sectors.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-annular-sectors.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-annular-sectors.pdf,Determine the area of an annular sector in different situations,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,YES,YES,YES
Measurements and Geometry,Area of a Part of a Circle,Area of Segments,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-segments,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-segments.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-segments.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-segments.pdf,Work out the area of a segment of a circle,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,YES,YES,YES
Measurements and Geometry,Area of a Part of a Circle,Area of Common Regions Between Circles,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-common-regions-between-circles,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-common-regions-between-circles.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-common-regions-between-circles.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-common-regions-between-circles.pdf,Determine the area of common region between two intersecting circles,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,YES,YES,YES
Measurements and Geometry,Area of a Part of a Circle,Area of a Part of a Circle in Real-Life,,Yes,measurements-and-geometry,area-of-a-part-of-a-circle,area-of-a-part-of-a-circle-in-real-life,,measurements-and-geometry/area-of-a-part-of-a-circle/subsec-area-of-a-part-of-a-circle-in-real-life.ptx,measurements-and-geometry/area-of-a-part-of-a-circle/area-of-a-part-of-a-circle-in-real-life.pdf,measurements-and-geometry/area-of-a-part-of-a-circle/step-by-step-guide_area-of-a-part-of-a-circle-in-real-life.pdf,Apply the area of a part of a circle in real-life situations,Explore the use of the area of a part of a circle in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Cubes and Cuboids,,Extension,measurements-and-geometry,surface-area,surface-area-of-cubes-and-cuboids,,measurements-and-geometry/surface-area/subsec-surface-area-of-cubes-and-cuboids.ptx,measurements-and-geometry/surface-area/surface-area-of-cubes-and-cuboids.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-cubes-and-cuboids.pdf,,,,,,YES,NO,NO
Measurements and Geometry,Surface Area,Surface Area of Prisms,,Yes,measurements-and-geometry,surface-area,surface-area-of-prisms,,measurements-and-geometry/surface-area/subsec-surface-area-of-prisms.ptx,measurements-and-geometry/surface-area/surface-area-of-prisms.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-prisms.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Cylinders,,Extension,measurements-and-geometry,surface-area,surface-area-of-cylinders,,measurements-and-geometry/surface-area/subsec-surface-area-of-cylinders.ptx,measurements-and-geometry/surface-area/surface-area-of-cylinders.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-cylinders.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,NO,NO
Measurements and Geometry,Surface Area,Surface Area of Pyramids,,Yes,measurements-and-geometry,surface-area,surface-area-of-pyramids,,measurements-and-geometry/surface-area/subsec-surface-area-of-pyramids.ptx,measurements-and-geometry/surface-area/surface-area-of-pyramids.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-pyramids.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Cones,,Yes,measurements-and-geometry,surface-area,surface-area-of-cones,,measurements-and-geometry/surface-area/subsec-surface-area-of-cones.ptx,measurements-and-geometry/surface-area/surface-area-of-cones.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-cones.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Frustums,,Yes,measurements-and-geometry,surface-area,surface-area-of-frustums,,measurements-and-geometry/surface-area/subsec-surface-area-of-frustums.ptx,measurements-and-geometry/surface-area/surface-area-of-frustums.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-frustums.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Spheres,,Yes,measurements-and-geometry,surface-area,surface-area-of-spheres,,measurements-and-geometry/surface-area/subsec-surface-area-of-spheres.ptx,measurements-and-geometry/surface-area/surface-area-of-spheres.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-spheres.pdf,"Determine the surface area of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Surface Area,Surface Area of Composite Solids,,Yes,measurements-and-geometry,surface-area,surface-area-of-composite-solids,,measurements-and-geometry/surface-area/subsec-surface-area-of-composite-solids.ptx,measurements-and-geometry/surface-area/surface-area-of-composite-solids.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-of-composite-solids.pdf,Calculate the surface area of composite solids,Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
