Chapter,Section,Subsection,Subsubsection,In Syllabus,Chapter Filecase,Section Filecase,Subsection Filecase,Subsubsection Filecase,PTX Path,Lesson Plan Path,Step By Step Guide Path,LO 1,LO 2,LO 3,LO 4,Course URL,PTX Exists,Lesson Plan Exists,Step By Step Guide Exists
Measurements and Geometry,Surface Area,Surface Area in Real-Life,,Yes,measurements-and-geometry,surface-area,surface-area-in-real-life,,measurements-and-geometry/surface-area/subsec-surface-area-in-real-life.ptx,measurements-and-geometry/surface-area/surface-area-in-real-life.pdf,measurements-and-geometry/surface-area/step-by-step-guide_surface-area-in-real-life.pdf,Explore the use of the surface area and volume of solids in real-life situations,,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Cubes and Cuboids,,Extension,measurements-and-geometry,volume,volume-of-cubes-and-cuboids,,measurements-and-geometry/volume/subsec-volume-of-cubes-and-cuboids.ptx,measurements-and-geometry/volume/volume-of-cubes-and-cuboids.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-cubes-and-cuboids.pdf,,,,,,YES,NO,NO
Measurements and Geometry,Volume,Volume of Prisms,,Yes,measurements-and-geometry,volume,volume-of-prisms,,measurements-and-geometry/volume/subsec-volume-of-prisms.ptx,measurements-and-geometry/volume/volume-of-prisms.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-prisms.pdf,"Calculate the volume of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Cylinders,,Extension,measurements-and-geometry,volume,volume-of-cylinders,,measurements-and-geometry/volume/subsec-volume-of-cylinders.ptx,measurements-and-geometry/volume/volume-of-cylinders.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-cylinders.pdf,,,,,,YES,NO,NO
Measurements and Geometry,Volume,Volume of Pyramids,,Yes,measurements-and-geometry,volume,volume-of-pyramids,,measurements-and-geometry/volume/subsec-volume-of-pyramids.ptx,measurements-and-geometry/volume/volume-of-pyramids.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-pyramids.pdf,"Calculate the volume of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Cones,,Yes,measurements-and-geometry,volume,volume-of-cones,,measurements-and-geometry/volume/subsec-volume-of-cones.ptx,measurements-and-geometry/volume/volume-of-cones.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-cones.pdf,"Calculate the volume of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Frustums,,Yes,measurements-and-geometry,volume,volume-of-frustums,,measurements-and-geometry/volume/subsec-volume-of-frustums.ptx,measurements-and-geometry/volume/volume-of-frustums.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-frustums.pdf,"Calculate the volume of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Spheres,,Yes,measurements-and-geometry,volume,volume-of-spheres,,measurements-and-geometry/volume/subsec-volume-of-spheres.ptx,measurements-and-geometry/volume/volume-of-spheres.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-spheres.pdf,"Calculate the volume of prisms, pyramids, cones, frustums and spheres",Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume of Composite Solids,,Yes,measurements-and-geometry,volume,volume-of-composite-solids,,measurements-and-geometry/volume/subsec-volume-of-composite-solids.ptx,measurements-and-geometry/volume/volume-of-composite-solids.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-of-composite-solids.pdf,Determine the volume of composite solids,Explore the use of the surface area and volume of solids in real-life situations,,,,YES,YES,YES
Measurements and Geometry,Volume,Volume in Real-Life,,Yes,measurements-and-geometry,volume,volume-in-real-life,,measurements-and-geometry/volume/subsec-volume-in-real-life.ptx,measurements-and-geometry/volume/volume-in-real-life.pdf,measurements-and-geometry/volume/step-by-step-guide_volume-in-real-life.pdf,Explore the use of the surface area and volume of solids in real-life situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Vector and Scalar Quantities,,Yes,measurements-and-geometry,vectors-1,vector-and-scalar-quantities,,measurements-and-geometry/vectors-1/subsec-vector-and-scalar-quantities.ptx,measurements-and-geometry/vectors-1/vector-and-scalar-quantities.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_vector-and-scalar-quantities.pdf,Explain vector and scalar quantities with illustrations,Use vector notations in different ways,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Representing Vectors,Representing Vectors Geometrically,Yes,measurements-and-geometry,vectors-1,representing-vectors,representing-vectors-geometrically,measurements-and-geometry/vectors-1/subsubsec-representing-vectors-geometrically.ptx,measurements-and-geometry/vectors-1/representing-vectors-geometrically.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_representing-vectors-geometrically.pdf,Represent vectors geometrically in different situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Representing Vectors,Column Vectors,Yes,measurements-and-geometry,vectors-1,representing-vectors,column-vectors,measurements-and-geometry/vectors-1/subsubsec-column-vectors.ptx,measurements-and-geometry/vectors-1/column-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_column-vectors.pdf,Determine column vectors in different situations,Determine position vectors in different situations,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Representing Vectors,Position Vectors,Yes,measurements-and-geometry,vectors-1,representing-vectors,position-vectors,measurements-and-geometry/vectors-1/subsubsec-position-vectors.ptx,measurements-and-geometry/vectors-1/position-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_position-vectors.pdf,Determine column vectors in different situations,Determine position vectors in different situations,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Magnitudes of Vectors,,Yes,measurements-and-geometry,vectors-1,magnitudes-of-vectors,,measurements-and-geometry/vectors-1/subsec-magnitudes-of-vectors.ptx,measurements-and-geometry/vectors-1/magnitudes-of-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_magnitudes-of-vectors.pdf,Work out magnitude of a vector in different situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Midpoints of Vectors,,Yes,measurements-and-geometry,vectors-1,midpoints-of-vectors,,measurements-and-geometry/vectors-1/subsec-midpoints-of-vectors.ptx,measurements-and-geometry/vectors-1/midpoints-of-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_midpoints-of-vectors.pdf,Determine the midpoint of a vector in different situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Manipulating Vectors,Adding Vectors,Yes,measurements-and-geometry,vectors-1,manipulating-vectors,adding-vectors,measurements-and-geometry/vectors-1/subsubsec-adding-vectors.ptx,measurements-and-geometry/vectors-1/adding-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_adding-vectors.pdf,Add vectors in different situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Manipulating Vectors,Multiplying Vectors by Scalars,Yes,measurements-and-geometry,vectors-1,manipulating-vectors,multiplying-vectors-by-scalars,measurements-and-geometry/vectors-1/subsubsec-multiplying-vectors-by-scalars.ptx,measurements-and-geometry/vectors-1/multiplying-vectors-by-scalars.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_multiplying-vectors-by-scalars.pdf,Multiply vectors by scalars,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Manipulating Vectors,Translating Vectors,Yes,measurements-and-geometry,vectors-1,manipulating-vectors,translating-vectors,measurements-and-geometry/vectors-1/subsubsec-translating-vectors.ptx,measurements-and-geometry/vectors-1/translating-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_translating-vectors.pdf,Determine translation vector as a transformation,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Manipulating Vectors,Equivalent Vectors,Yes,measurements-and-geometry,vectors-1,manipulating-vectors,equivalent-vectors,measurements-and-geometry/vectors-1/subsubsec-equivalent-vectors.ptx,measurements-and-geometry/vectors-1/equivalent-vectors.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_equivalent-vectors.pdf,Identify equivalent vectors in different situations,,,,,YES,YES,YES
Measurements and Geometry,Vectors 1,Vectors in Real-Life,,Yes,measurements-and-geometry,vectors-1,vectors-in-real-life,,measurements-and-geometry/vectors-1/subsec-vectors-in-real-life.ptx,measurements-and-geometry/vectors-1/vectors-in-real-life.pdf,measurements-and-geometry/vectors-1/step-by-step-guide_vectors-in-real-life.pdf,Appreciate the use of vectors in real-life situations,,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Distance and Displacement,,Yes,measurements-and-geometry,linear-motion,distance-and-displacement,,measurements-and-geometry/linear-motion/subsec-distance-and-displacement.ptx,measurements-and-geometry/linear-motion/distance-and-displacement.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_distance-and-displacement.pdf,"Explain the terms distance, displacement, speed, velocity and acceleration in real-life situations",,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Speed and Velocity,,Yes,measurements-and-geometry,linear-motion,speed-and-velocity,,measurements-and-geometry/linear-motion/subsec-speed-and-velocity.ptx,measurements-and-geometry/linear-motion/speed-and-velocity.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_speed-and-velocity.pdf,"Explain the terms distance, displacement, speed, velocity and acceleration in real-life situations",Determine velocity and acceleration in different situations,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Relative Speeds,Relative Speeds of Objects Moving in the Same Direction,Yes,measurements-and-geometry,linear-motion,relative-speeds,relative-speeds-of-objects-moving-in-the-same-direction,measurements-and-geometry/linear-motion/subsubsec-relative-speeds-of-objects-moving-in-the-same-direction.ptx,measurements-and-geometry/linear-motion/relative-speeds-of-objects-moving-in-the-same-direction.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_relative-speeds-of-objects-moving-in-the-same-direction.pdf,Determine relative speed of two moving bodies in different situations,,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Relative Speeds,Relative Speeds of Objects Moving in Different Directions,Yes,measurements-and-geometry,linear-motion,relative-speeds,relative-speeds-of-objects-moving-in-different-directions,measurements-and-geometry/linear-motion/subsubsec-relative-speeds-of-objects-moving-in-different-directions.ptx,measurements-and-geometry/linear-motion/relative-speeds-of-objects-moving-in-different-directions.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_relative-speeds-of-objects-moving-in-different-directions.pdf,Determine relative speed of two moving bodies in different situations,,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Acceleration,,Yes,measurements-and-geometry,linear-motion,acceleration,,measurements-and-geometry/linear-motion/subsec-acceleration.ptx,measurements-and-geometry/linear-motion/acceleration.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_acceleration.pdf,"Explain the terms distance, displacement, speed, velocity and acceleration in real-life situations",Determine velocity and acceleration in different situations,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Displacement-Time Graphs,,Yes,measurements-and-geometry,linear-motion,displacement-time-graphs,,measurements-and-geometry/linear-motion/subsec-displacement-time-graphs.ptx,measurements-and-geometry/linear-motion/displacement-time-graphs.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_displacement-time-graphs.pdf,Draw a displacement-time graph of different situations,Interpret displacement-time graph in different situations,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Velocity-Time Graphs,,Yes,measurements-and-geometry,linear-motion,velocity-time-graphs,,measurements-and-geometry/linear-motion/subsec-velocity-time-graphs.ptx,measurements-and-geometry/linear-motion/velocity-time-graphs.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_velocity-time-graphs.pdf,Draw a velocity-time graph from given tables in different situations,Interpret velocity-time graph in different situations,,,,YES,YES,YES
Measurements and Geometry,Linear Motion,Linear Motion in Real-Life,,Yes,measurements-and-geometry,linear-motion,linear-motion-in-real-life,,measurements-and-geometry/linear-motion/subsec-linear-motion-in-real-life.ptx,measurements-and-geometry/linear-motion/linear-motion-in-real-life.pdf,measurements-and-geometry/linear-motion/step-by-step-guide_linear-motion-in-real-life.pdf,Appreciate use of linear motion in real-life situations,,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Introduction to Statistics,Sources of Data,Yes,statistics-and-probability,statistics-1,introduction-to-statistics,sources-of-data,statistics-and-probability/statistics-1/subsubsec-sources-of-data.ptx,statistics-and-probability/statistics-1/sources-of-data.pdf,statistics-and-probability/statistics-1/step-by-step-guide_sources-of-data.pdf,Collect data from real-life sources,"Promote data collection, organisation and representation for informed decision making",,,,YES,YES,YES
Statistics and Probability,Statistics 1,Introduction to Statistics,Methods of Data Collection,Yes,statistics-and-probability,statistics-1,introduction-to-statistics,methods-of-data-collection,statistics-and-probability/statistics-1/subsubsec-methods-of-data-collection.ptx,statistics-and-probability/statistics-1/methods-of-data-collection.pdf,statistics-and-probability/statistics-1/step-by-step-guide_methods-of-data-collection.pdf,Collect data from real-life sources,"Promote data collection, organisation and representation for informed decision making",,,,YES,YES,YES
Statistics and Probability,Statistics 1,Ungrouped Data,Frequency Distribution Tables,Yes,statistics-and-probability,statistics-1,ungrouped-data,frequency-distribution-tables,statistics-and-probability/statistics-1/subsubsec-frequency-distribution-tables.ptx,statistics-and-probability/statistics-1/frequency-distribution-tables.pdf,statistics-and-probability/statistics-1/step-by-step-guide_frequency-distribution-tables.pdf,Draw a frequency distribution table for grouped and ungrouped data,,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Ungrouped Data,Mean,Yes,statistics-and-probability,statistics-1,ungrouped-data,mean,statistics-and-probability/statistics-1/subsubsec-mean.ptx,statistics-and-probability/statistics-1/mean.pdf,statistics-and-probability/statistics-1/step-by-step-guide_mean.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Ungrouped Data,Median,Yes,statistics-and-probability,statistics-1,ungrouped-data,median,statistics-and-probability/statistics-1/subsubsec-median.ptx,statistics-and-probability/statistics-1/median.pdf,statistics-and-probability/statistics-1/step-by-step-guide_median.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Ungrouped Data,Mode,Yes,statistics-and-probability,statistics-1,ungrouped-data,mode,statistics-and-probability/statistics-1/subsubsec-mode.ptx,statistics-and-probability/statistics-1/mode.pdf,statistics-and-probability/statistics-1/step-by-step-guide_mode.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Grouped Data,Frequency Distribution Tables Grouped,Yes,statistics-and-probability,statistics-1,grouped-data,frequency-distribution-tables-grouped,statistics-and-probability/statistics-1/subsubsec-frequency-distribution-tables-grouped.ptx,statistics-and-probability/statistics-1/frequency-distribution-tables-grouped.pdf,statistics-and-probability/statistics-1/step-by-step-guide_frequency-distribution-tables-grouped.pdf,Draw a frequency distribution table for grouped and ungrouped data,,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Grouped Data,Mean Grouped,Yes,statistics-and-probability,statistics-1,grouped-data,mean-grouped,statistics-and-probability/statistics-1/subsubsec-mean-grouped.ptx,statistics-and-probability/statistics-1/mean-grouped.pdf,statistics-and-probability/statistics-1/step-by-step-guide_mean-grouped.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Grouped Data,Median Grouped,Yes,statistics-and-probability,statistics-1,grouped-data,median-grouped,statistics-and-probability/statistics-1/subsubsec-median-grouped.ptx,statistics-and-probability/statistics-1/median-grouped.pdf,statistics-and-probability/statistics-1/step-by-step-guide_median-grouped.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Grouped Data,Mode Grouped,Yes,statistics-and-probability,statistics-1,grouped-data,mode-grouped,statistics-and-probability/statistics-1/subsubsec-mode-grouped.ptx,statistics-and-probability/statistics-1/mode-grouped.pdf,statistics-and-probability/statistics-1/step-by-step-guide_mode-grouped.pdf,"Determine mean, mode and median of grouped and ungrouped data",,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Histograms and Frequency Polygons,,Yes,statistics-and-probability,statistics-1,histograms-and-frequency-polygons,,statistics-and-probability/statistics-1/subsec-histograms-and-frequency-polygons.ptx,statistics-and-probability/statistics-1/histograms-and-frequency-polygons.pdf,statistics-and-probability/statistics-1/step-by-step-guide_histograms-and-frequency-polygons.pdf,Represent data using histograms and frequency polygons,Interpret data from histograms and frequency polygons,,,,YES,YES,YES
Statistics and Probability,Statistics 1,Interpretation of Data,,Yes,statistics-and-probability,statistics-1,interpretation-of-data,,statistics-and-probability/statistics-1/subsec-interpretation-of-data.ptx,statistics-and-probability/statistics-1/interpretation-of-data.pdf,statistics-and-probability/statistics-1/step-by-step-guide_interpretation-of-data.pdf,Represent data using histograms and frequency polygons,Interpret data from histograms and frequency polygons,"Promote data collection, organisation and representation for informed decision making",,,YES,YES,YES
Statistics and Probability,Statistics 1,Statistics in Real-Life,,Yes,statistics-and-probability,statistics-1,statistics-in-real-life,,statistics-and-probability/statistics-1/subsec-statistics-in-real-life.ptx,statistics-and-probability/statistics-1/statistics-in-real-life.pdf,statistics-and-probability/statistics-1/step-by-step-guide_statistics-in-real-life.pdf,Collect data from real-life sources,"Promote data collection, organisation and representation for informed decision making",,,,YES,YES,YES
Statistics and Probability,Probability 1,Introduction to Probability,,Yes,statistics-and-probability,probability-1,introduction-to-probability,,statistics-and-probability/probability-1/subsec-introduction-to-probability.ptx,statistics-and-probability/probability-1/introduction-to-probability.pdf,statistics-and-probability/probability-1/step-by-step-guide_introduction-to-probability.pdf,Perform experiments involving probabilities in different situations,Identify the range of probability in different situations,Appreciate the application of probability in real-life situations,,,YES,YES,YES
Statistics and Probability,Probability 1,Probability Spaces,,Yes,statistics-and-probability,probability-1,probability-spaces,,statistics-and-probability/probability-1/subsec-probability-spaces.ptx,statistics-and-probability/probability-1/probability-spaces.pdf,statistics-and-probability/probability-1/step-by-step-guide_probability-spaces.pdf,Generate probability space of different events,,,,,YES,YES,YES
Statistics and Probability,Probability 1,Mutually Exclusive Events,,Yes,statistics-and-probability,probability-1,mutually-exclusive-events,,statistics-and-probability/probability-1/subsec-mutually-exclusive-events.ptx,statistics-and-probability/probability-1/mutually-exclusive-events.pdf,statistics-and-probability/probability-1/step-by-step-guide_mutually-exclusive-events.pdf,Determine the probability of mutually exclusive and independent events,,,,,YES,YES,YES
Statistics and Probability,Probability 1,Independent Events,,Yes,statistics-and-probability,probability-1,independent-events,,statistics-and-probability/probability-1/subsec-independent-events.ptx,statistics-and-probability/probability-1/independent-events.pdf,statistics-and-probability/probability-1/step-by-step-guide_independent-events.pdf,Determine the probability of mutually exclusive and independent events,Determine the probability of independent events using tree diagrams,,,,YES,YES,YES
Statistics and Probability,Probability 1,Laws of Probability,Addition Rule,Yes,statistics-and-probability,probability-1,laws-of-probability,addition-rule,statistics-and-probability/probability-1/subsubsec-addition-rule.ptx,statistics-and-probability/probability-1/addition-rule.pdf,statistics-and-probability/probability-1/step-by-step-guide_addition-rule.pdf,Apply the laws of probability in different situations,,,,,YES,YES,YES
Statistics and Probability,Probability 1,Laws of Probability,Multiplication Rule,Yes,statistics-and-probability,probability-1,laws-of-probability,multiplication-rule,statistics-and-probability/probability-1/subsubsec-multiplication-rule.ptx,statistics-and-probability/probability-1/multiplication-rule.pdf,statistics-and-probability/probability-1/step-by-step-guide_multiplication-rule.pdf,Apply the laws of probability in different situations,,,,,YES,YES,YES
Statistics and Probability,Probability 1,Probability Using Tree Diagrams,,Yes,statistics-and-probability,probability-1,probability-using-tree-diagrams,,statistics-and-probability/probability-1/subsec-probability-using-tree-diagrams.ptx,statistics-and-probability/probability-1/probability-using-tree-diagrams.pdf,statistics-and-probability/probability-1/step-by-step-guide_probability-using-tree-diagrams.pdf,Determine the probability of independent events using tree diagrams,,,,,YES,YES,YES
Statistics and Probability,Probability 1,Probability in Real-Life,,Yes,statistics-and-probability,,,,,,,Identify the range of probability in different situations,Appreciate the application of probability in real-life situations,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,NO,NO
,,,,,,,,,,,,,,,,,NO,,
,,,,,,,,,,,,,,,,,NO,,
,,,,,,,,,,,,,,,,,NO,,
,,,,,,,,,,,,,,,,,NO,,
,,,,,,,,,,,,,,,,,NO,,